1,-0.00014569,-0.00014569
2,-0.00014577,-0.00014525
3,-0.00014582,-0.00014498
4,-0.00014685,-0.00014707
5,-0.00014685,-0.00014858
6,-0.00014804,-0.0001473
7,-0.000149,-0.00015629
8,-0.000149,-0.00015859
9,-0.00014901,-0.00016098
10,-0.00014929,-0.00015406
11,-0.00014929,-0.00015443
12,-0.00014931,-0.00016115
13,-0.00014985,-0.00016751
14,-0.00015083,4.5626e-05
15,-0.00015107,0.00017723
16,-0.00015108,0.00018464
17,-0.00015108,0.00019409
18,-0.00015108,0.00019132
19,-0.00015108,0.0001748
20,-0.00015111,0.0001741
21,-0.00015117,0.00018463
22,-0.00015118,0.00019108
23,-0.000149,-0.00016013
24,-0.00015083,5.4815e-05
25,-0.00015083,4.9897e-05
26,-0.00014986,-0.00017122
27,-0.00014987,-0.00016941
28,-0.00015094,-0.00014118
29,-0.00015107,0.00017508
30,-0.00015108,0.00019103
31,-0.00091402,-0.00061256
32,-0.00092159,-0.0010567
33,-0.0001458,-0.00014506
34,-0.00014685,-0.0001481
35,-0.00014915,-0.00015302
36,-0.00014929,-0.00015429
37,-0.0001493,-0.000158
38,-0.00014958,-0.00016404
39,-0.00015101,0.00017739
40,-0.00015108,0.00017832
41,-0.00015108,0.00019305
42,-0.00015108,0.00018998
43,-0.0001511,0.00017418
44,-0.00015114,0.0001778
45,-0.00015117,0.0001906
46,-0.00014987,-0.00016998
47,-0.00015088,-9.6905e-05
48,-0.00015108,0.00017459
49,-3.9431e-05,-3.9431e-05
